,Date,Dispatchable Generation,Residual Demand,RSA Contracted Demand,International Exports,International Imports,Thermal Generation,Nuclear Generation,Eskom Gas Generation,Eskom OCGT Generation,Hydro Water Generation,Pumped Water Generation,ILS Usage,Manual Load_Reduction(MLR),IOS Excl ILS and MLR,Dispatchable IPP OCGT,Eskom Gas SCO,Eskom OCGT SCO,Hydro Water SCO,Pumped Water SCO Pumping,Wind,PV,CSP,Other RE,Total RE,Wind Installed Capacity,PV Installed Capacity,CSP Installed Capacity,Other RE Installed Capacity,Total RE Installed Capacity,Installed Eskom Capacity,Total PCLF,Total UCLF,Total OCLF,Total UCLF+OCLF,Non Comm Sentout,Drakensberg Gen Unit Hours,Palmiet Gen Unit Hours,Ingula Gen Unit Hours,Year,Month,day,hour,DayOfWeek,WeekOfYear,Week_Weekend,BusinessHours,Season
43272,09-03-23 0:00,19880.267,22286.467,23088.598,1263.38,744,18455,923,0,0,602,0,0,2406.2,0,0,-1,-1.733,0,-841,731.649,0,34.329,36.153,802.131,3442.57,2287.09,500,50.58,6280.24,46686,3873,17170.486,1002,18172,486,0,74.6,28.2,2023,3,9,0,3,10,1,0,2
43273,09-03-23 1:00,19614.4,22182.11,22888.094,1224.718,712,18557,923,0,0,604,0,0,2567.71,0,0,-1,-1.6,0,-1179,637.741,0,33.658,34.585,705.984,3442.57,2287.09,500,50.58,6280.24,46686,3873,17235.118,1002,18237,118,0,75.8,28.2,2023,3,9,1,3,10,1,0,2
43274,09-03-23 2:00,19810.267,22217.528,22850.954,1220.71,733,18632,923,0,0,604,0,0,2407.261,0,0,-1,-1.733,0,-1079,565.55,0,33.235,34.641,633.426,3442.57,2287.09,500,50.58,6280.24,46686,3873,17146.654,1002,18148,654,0,77,28.2,2023,3,9,2,3,10,1,0,2
43275,09-03-23 3:00,19865.267,22480.202,23101.298,1219.653,751,18746,923,0,0,604,0,0,2614.935,0,0,-1,-1.733,0,-1156,554.177,0,32.715,34.204,621.096,3442.57,2287.09,500,50.58,6280.24,46686,3873,17093.12,1010.5,18103,62,0,77.8,28.2,2023,3,9,3,3,10,1,0,2
43276,09-03-23 4:00,21106.4,23865.547,24461.729,1288.831,719,19040,923,0,0,605,36,0,2759.146,0,0,-1,-1.6,0,-214,533.726,0,31.316,31.14,596.182,3442.57,2287.09,500,50.58,6280.24,46686,3873,16879.959,978.133,17858,92,0,78.6,28.2,2023,3,9,4,3,10,1,0,2
43277,09-03-23 5:00,23182.092,26583.226,27161.143,1422.146,720,19635,923,0,75,605,1088,0,3401.134,0,155.825,-1,-1.733,0,-17,520.047,0,29.878,27.992,577.917,3442.57,2287.09,500,50.58,6280.24,46686,3873,16761.347,638,17399,347,0,78.6,28.2,2023,3,9,5,3,10,1,0,2
43278,09-03-23 6:00,24672.925,28024.273,28658.001,1496.883,710,19751,923,0,405,606,1823,0,3351.348,0,464.658,-1,-1.733,0,-7,509.887,35.625,61.172,27.044,633.728,3442.57,2287.09,500,50.58,6280.24,46686,3873,16357.092,638,16995,92,0,77,28.2,2023,3,9,6,3,10,1,0,2
43279,09-03-23 7:00,23361.129,26770.232,27985.924,1402.793,690,19766,923,0,382,604,554,0,3409.103,0,469.729,-1,-1.6,0,-25,497.757,533.181,157.734,27.02,1215.692,3442.57,2287.09,500,50.58,6280.24,46686,3873,16096.718,648.049,16744,768,0,74.2,28.2,2023,3,9,7,3,10,1,0,2
43280,09-03-23 8:00,22496.644,26346.47,28333.524,1407.985,664,19523,923,0,322,604,19,0,3849.826,0,466.377,-1,-1.733,0,-22,480.037,1094.34,380.041,32.636,1987.054,3442.57,2287.09,500,50.58,6280.24,46686,3873,16197.932,652.52,16850,452,0,73.4,28.2,2023,3,9,8,3,10,1,1,2
43281,09-03-23 9:00,21944.955,25831.366,28180.685,1361.337,694,19203,923,0,198,604,24,0,3886.411,0,324.555,-1,-1.6,0,-23,504.025,1309.597,499.781,35.916,2349.319,3442.57,2287.09,500,50.58,6280.24,46686,3873,16694.24,647.12,17341,36,0,73.4,28.2,2023,3,9,9,3,10,1,1,2
43282,09-03-23 10:00,21812.607,25770.57,28150.551,1281.207,765,19141,923,0,4,606,345,0,3957.963,0,47.34,-1,-1.733,0,-16,500.417,1340.317,502.926,36.321,2379.981,3442.57,2287.09,500,50.58,6280.24,46686,3873,17034.996,647.12,17682,116,0,73,28.2,2023,3,9,10,3,10,1,1,2
43283,09-03-23 11:00,21744.4,25791.206,28172.567,1275.049,745,19050,923,0,0,605,445,0,4046.806,0,0,-1,-1.6,0,-21,471.585,1372.548,502.331,34.897,2381.361,3442.57,2287.09,500,50.58,6280.24,46686,3873,17055.418,647.12,17702,538,0,72.6,28.2,2023,3,9,11,3,10,1,1,2
43284,09-03-23 12:00,21756.524,25720.94,28123.84,1310.252,731,19025,923,0,0,605,374,0,3964.415,0,123.124,-1,-1.6,0,-22,498.962,1366.979,501.332,35.627,2402.9,3442.57,2287.09,500,50.58,6280.24,46686,3873,17023.089,674.07,17697,159,0,71.4,28.2,2023,3,9,12,3,10,1,1,2
43285,09-03-23 13:00,21548.462,25643.102,28123.379,1302.812,789,18428,923,0,35,605,367,0,4094.64,0,424.662,-1,-1.2,0,-21,587.123,1356.379,500.918,35.857,2480.277,3442.57,2287.09,500,50.58,6280.24,46686,3873,17215.163,1065.503,18280,666,0,70.6,28.2,2023,3,9,13,3,10,1,1,2
43286,09-03-23 14:00,21992.778,26059.49,28578.551,1338.528,734,18224,923,0,544,605,374,0,4066.712,0,606.778,-2,0,0,-16,613.937,1368.858,499.648,36.618,2519.061,3442.57,2287.09,500,50.58,6280.24,46686,3852.1,17354.351,1631.703,18986,54,0,70.2,28.2,2023,3,9,14,3,10,1,1,2
43287,09-03-23 15:00,22571.106,26598.275,29099.974,1321.773,738,18637,923,0,639,605,442,0,4027.169,0,612.106,-2,0,0,-23,709.451,1256.664,498.557,37.027,2501.699,3442.57,2287.09,500,50.58,6280.24,46686,3816,17055.307,1370.987,18426,294,0,68.6,28.2,2023,3,9,15,3,10,1,1,2
43288,09-03-23 16:00,23106.193,27182.486,29576.263,1411.842,734,19060,923,0,614,603,579,0,4076.293,0,616.193,-2,0,0,-21,805.648,1057.183,494.24,36.706,2393.777,3442.57,2287.09,500,50.58,6280.24,46686,3816,16603.294,873.703,17476,998,0,67.4,28.2,2023,3,9,16,3,10,1,1,2
43289,09-03-23 17:00,23446.855,27447.229,29547.258,1387.008,765,19466,923,0,620,603,474,0,4000.374,0,619.855,-2,0,0,-22,896.833,684.967,482.105,36.124,2100.029,3442.57,2287.09,500,50.58,6280.24,46686,3816,16231.959,838.453,17070,412,0,66,28.2,2023,3,9,17,3,10,1,2,2
43290,09-03-23 18:00,24762.525,28298.437,29928.02,1537.803,781,19628,923,0,652,605,1561,0,3353.912,182,621.525,-2,0,0,-7,1067.377,106.29,418.627,37.289,1629.583,3442.57,2287.09,500,50.58,6280.24,46686,3816,16404.396,829.12,17233,516,0,65.6,28.2,2023,3,9,18,3,10,1,2,2
43291,09-03-23 19:00,24714.921,28937.804,30408.71,1510.903,850,19588,923,0,626,601,1513,327.8,3713.083,182,627.921,-2,0,0,-12,1072.979,0.005,361.385,36.537,1470.906,3442.57,2287.09,500,50.58,6280.24,46686,3816,16511.547,829.12,17340,667,0,63.7,28.2,2023,3,9,19,3,10,1,2,2
43292,09-03-23 20:00,23655.185,27553.952,28934.713,1479.907,801,19511,923,0,619,598,590,119.2,3779.567,0,631.185,-2,0,0,-16,986.452,0,357.975,36.334,1380.761,3442.57,2287.09,500,50.58,6280.24,46686,3816,16396.898,829.12,17226,18,0,61.9,28.2,2023,3,9,20,3,10,1,2,2
43293,09-03-23 21:00,22188.918,25512.387,26628.291,1410.091,873,19237,923,0,531,603,1,0,3323.469,0,247.918,-2,0,0,-225,740.865,0,339.42,35.619,1115.904,3442.57,2287.09,500,50.58,6280.24,46686,3816,16421.412,906.17,17327,582,0,60.9,28.2,2023,3,9,21,3,10,1,0,2
43294,09-03-23 22:00,21408,24279.889,24910.237,1317.59,746,18432,923,0,596,605,141,0,2871.889,0,0,-2,0,0,-33,495.559,0,104.571,30.218,630.348,3442.57,2287.09,500,50.58,6280.24,46686,3816,16799.33,1372.57,18171,9,0,61.4,28.2,2023,3,9,22,3,10,1,0,2
43295,09-03-23 23:00,20795,23294.704,23697.116,1293.281,736,18374,923,0,627,603,0,0,2499.704,0,0,-2,0,0,-466,323.386,0,48.537,30.489,402.412,3442.57,2287.09,500,50.58,6280.24,46686,3816,16815.583,1512.82,18328,403,0,61.4,28.2,2023,3,9,23,3,10,1,0,2
43296,10-03-23 0:00,20377,22889.922,23214.586,1273.962,782,18319,923,0,584,604,0,0,2512.922,0,0,-2,0,0,-833,254.402,0,37.049,33.213,324.664,3442.57,2287.09,500,50.58,6280.24,46686,3816,16765.843,1553.12,18318,963,0,61.9,28.2,2023,3,10,0,4,10,1,0,2
43297,10-03-23 1:00,19927,22539.265,22837.569,1260.88,750,18010,923,0,604,604,0,0,2612.265,0,0,-2,0,0,-962,235.517,0,29.491,33.296,298.304,3442.57,2287.09,500,50.58,6280.24,46686,4434.667,16215.904,1561.12,17777,24,0,62.4,28.2,2023,3,10,1,4,10,1,0,2
43298,10-03-23 2:00,20192,22614.041,22871.963,1245.747,789,17882,923,0,640,606,0,0,2422.041,0,0,-2,0,0,-646,195.662,0,29.805,32.455,257.922,3442.57,2287.09,500,50.58,6280.24,46686,4456,16368.091,1561.12,17929,211,0,63.3,28.2,2023,3,10,2,4,10,1,0,2
43299,10-03-23 3:00,20369,22850.177,23069.655,1249.429,789,17902,923,0,660,606,0,0,2481.177,0,0,-2,0,0,-509,155.726,0,30.554,33.198,219.478,3442.57,2287.09,500,50.58,6280.24,46686,4456,16643.764,1561.12,18204,884,0,63.7,28.2,2023,3,10,3,4,10,1,0,2
43300,10-03-23 4:00,21580,24087.745,24314.962,1361.29,710,18547,923,0,643,601,197,0,2507.745,0,0,-2,0,0,-39,163.824,0,30.036,33.357,227.217,3442.57,2287.09,500,50.58,6280.24,46686,4456,15398.172,1401.22,16799,392,0,63.7,28.2,2023,3,10,4,4,10,1,0,2
43301,10-03-23 5:00,23734.351,26576.038,26760.389,1445.259,698,19407,923,0,1040,605,680,0,2841.687,0,398.351,-2,0,0,-15,116.722,0,35.083,32.546,184.351,3442.57,2287.09,500,50.58,6280.24,46686,4781.483,15113.603,857.287,15970,889,0,63.7,28.2,2023,3,10,5,4,10,1,0,2
43302,10-03-23 6:00,25175.365,28066.745,28291.301,1467.923,753,19873,923,0,1092,604,1003,0,2891.38,0,936.365,-2,0,0,-7,116.118,37.904,39.171,31.363,224.556,3442.57,2287.09,500,50.58,6280.24,46686,4787,15109.42,736.12,15845,54,0,62.8,28.2,2023,3,10,6,4,10,1,0,2
43303,10-03-23 7:00,24090.431,27057.277,27992.834,1420.585,742,19993,923,0,990,599,0,0,2966.846,0,863.431,-2,0,0,-18,187.449,571.005,143.476,33.627,935.557,3442.57,2287.09,500,50.58,6280.24,46686,4681.25,15179.683,728.472,15908,155,0,60.4,28.2,2023,3,10,7,4,10,1,0,2
43304,10-03-23 8:00,23117.121,26558.017,28424.117,1456.208,733,20058,923,0,673,593,0,0,3440.896,0,156.121,-2,0,0,-17,274.541,1166.556,388.688,36.315,1866.1,3442.57,2287.09,500,50.58,6280.24,46686,4652,15440.144,717,16157,144,0,60.4,28.2,2023,3,10,8,4,10,1,1,2
43305,10-03-23 9:00,22485,25968.001,28336.865,1385.073,716,20102,923,0,480,600,0,0,3483.001,0,0,-2,0,0,-334,459.375,1379.396,492.205,37.888,2368.864,3442.57,2287.09,500,50.58,6280.24,46686,4652,15373.114,766.833,16139,947,0,60.4,28.2,2023,3,10,9,4,10,1,1,2
43306,10-03-23 10:00,22231.667,25784.516,28366.773,1322.09,712,20213,923,0,26,607,0,0,3552.849,0,0,-2,-1.333,0,-246,562.762,1480.713,500.612,38.17,2582.257,3442.57,2287.09,500,50.58,6280.24,46686,4652,15474.024,787,16261,24,0,60.9,28.2,2023,3,10,10,4,10,1,1,2
43307,10-03-23 11:00,22193.4,25526.485,28379.204,1429.23,733,20057,922,0,0,603,0,0,3333.084,0,0,-2,-1.6,0,-118,783.915,1527.615,504.396,36.793,2852.719,3442.57,2287.09,500,50.58,6280.24,46686,4652,15524.423,787,16311,423,0,60.9,28.2,2023,3,10,11,4,10,1,1,2
43308,10-03-23 12:00,21630.4,25070.897,28138.478,1319.01,741,19822,922,0,0,606,0,0,3440.496,0,0,-2,-1.6,0,-457,995.823,1533.211,502.5,36.047,3067.581,3442.57,2287.09,500,50.58,6280.24,46686,4652,15572.546,919.633,16492,18,0,61.4,28.2,2023,3,10,12,4,10,1,1,2
43309,10-03-23 13:00,21523.965,24820.819,28007.37,1391.719,729,19121,922,0,95,602,65,0,3296.854,0,0.031,-2,-1.066,0,-7,1155.165,1498.45,499.078,33.858,3186.551,3442.57,2287.09,500,50.58,6280.24,46686,4652,15636.335,1409,17045,335,0,61.4,28.2,2023,3,10,13,4,10,1,1,2
43310,10-03-23 14:00,21934.36,25043.841,28280.635,1431.652,730,18915,922,0,799,601,0,0,3109.481,0,67.36,-2,0,0,-98,1235.362,1466.93,499.026,35.476,3236.794,3442.57,2287.09,500,50.58,6280.24,46686,4652,16090.952,1409,17499,952,0,61.4,28.2,2023,3,10,14,4,10,1,1,2
43311,10-03-23 15:00,22290.93,25286.954,28506.393,1445.083,730,19125,922,0,878,602,0,0,2996.024,0,149.93,-2,0,0,-114,1298.915,1389.404,494.107,37.013,3219.439,3442.57,2287.09,500,50.58,6280.24,46686,4652,15943.342,1409,17352,342,0,60.9,28.2,2023,3,10,15,4,10,1,1,2
43312,10-03-23 16:00,22447.854,25548.293,28578.399,1363.867,735,19755,922,0,882,601,0,0,3100.439,0,151.854,-2,0,0,-597,1355.486,1150.812,486.734,37.074,3030.106,3442.57,2287.09,500,50.58,6280.24,46686,4596.833,15743.578,1070.383,16813,961,0,60.9,28.2,2023,3,10,16,4,10,1,1,2
43313,10-03-23 17:00,23110.952,26130.686,28667.559,1345.401,764,19934,922,0,910,605,95,0,3019.734,0,151.952,-2,0,0,-269,1383.508,641.153,474.053,38.159,2536.873,3442.57,2287.09,500,50.58,6280.24,46686,4321,15764.031,772.3,16536,331,0,61.4,28.2,2023,3,10,17,4,10,1,2,2
43314,10-03-23 18:00,24410.76,27156.201,28962.682,1462.039,779,19898,922,0,938,606,1142,0,2660.441,85,153.76,-2,0,0,-26,1266.533,91.152,410.306,38.49,1806.481,3442.57,2287.09,500,50.58,6280.24,46686,4321,15781.771,766,16547,771,0,61.4,28.2,2023,3,10,18,4,10,1,2,2
43315,10-03-23 19:00,24708.816,27932.372,29562.783,1481.358,800,20021,922,0,898,604,1315,0,3138.556,85,155.816,-2,0,0,-5,1213.369,0.005,378.417,38.62,1630.411,3442.57,2287.09,500,50.58,6280.24,46686,4321,15487.728,749,16236,728,0,58.5,28.2,2023,3,10,19,4,10,1,2,2
43316,10-03-23 20:00,23562.277,26680.961,28278.723,1455.818,792,20152,921,0,879,604,159,0,3118.684,0,156.277,-2,0,0,-99,1181.663,0,378.868,37.231,1597.762,3442.57,2287.09,500,50.58,6280.24,46686,4321,15265.784,759.5,16025,284,0,56.5,28.2,2023,3,10,20,4,10,1,2,2
43317,10-03-23 21:00,21882.455,25146.169,26660.134,1423.2,677,19709,921,0,899,605,0,0,3263.714,0,156.455,-2,0,0,-1083,1118.338,0,358.126,37.501,1513.965,3442.57,2287.09,500,50.58,6280.24,46686,4321,15353.592,858.767,16212,359,0,56,28.2,2023,3,10,21,4,10,1,0,2
43318,10-03-23 22:00,21483.484,24152.64,25411.397,1314.451,646,19220,921,0,918,604,96,0,2669.156,0,157.484,-2,0,0,-1077,1119.204,0,102.047,37.506,1258.757,3442.57,2287.09,500,50.58,6280.24,46686,4478.5,15366.492,1424.067,16790,558,0,57.5,28.2,2023,3,10,22,4,10,1,0,2
43319,10-03-23 23:00,20533.563,23058.568,24129.422,1284.371,668,19066,921,0,870,602,0,0,2525.005,0,158.563,-2,0,0,-1750,988.237,0,44.823,37.794,1070.854,3442.57,2287.09,500,50.58,6280.24,46686,4671,15284.188,1483,16767,188,0,59.5,28.2,2023,3,10,23,4,10,1,0,2
43320,11-03-23 0:00,19838.028,22206.158,23407.809,1208.43,715,18359,921,0,824,605,0,0,2368.13,0,154.028,-2,0,0,-1738,1130.206,0,33.376,38.069,1201.651,3442.57,2287.09,500,50.58,6280.24,46686,4924.333,15541.986,1354.667,16896,652,0,60.9,28.2,2023,3,11,0,5,10,0,0,2
43321,11-03-23 1:00,19193.451,21668.349,22996.366,1190.662,256,18134,922,0,132,606,0,0,2474.899,0,13.917,-2,-1.466,0,-867,1255.529,0,33.715,38.773,1328.017,3442.57,2287.09,500,50.58,6280.24,46686,5346,15613.429,1283,16896,429,0,62.8,28.2,2023,3,11,1,5,10,0,0,2
43322,11-03-23 2:00,19200.267,21522.938,22910.211,1191.083,651,17982,922,0,0,602,0,0,2322.671,0,0,-2,-1.733,0,-953,1315.17,0,33.525,38.578,1387.273,3442.57,2287.09,500,50.58,6280.24,46686,5346,15729.64,1297,17026,64,0,63.7,28.2,2023,3,11,2,5,10,0,0,2
43323,11-03-23 3:00,19114.4,21466.217,22815.461,1173.981,672,18090,922,0,0,604,0,0,2351.816,0,0,-2,-1.6,0,-1170,1277.153,0,33.613,38.478,1349.244,3442.57,2287.09,500,50.58,6280.24,46686,5346.05,15760.978,1300.6,17061,578,0,65.1,28.2,2023,3,11,3,5,10,0,0,2
43324,11-03-23 4:00,19832.267,21938.311,23128.258,1243.266,674,18833,922,0,0,604,0,0,2106.044,0,0,-2,-1.733,0,-1197,1119.025,0,33.62,37.302,1189.947,3442.57,2287.09,500,50.58,6280.24,46686,5347,15180.993,889.533,16070,526,0,66.5,28.2,2023,3,11,4,5,10,0,0,2
43325,11-03-23 5:00,20825.267,22535.968,23583.089,1268.024,682,19096,922,0,0,604,0,0,1710.7,0,0,-2,-1.733,0,-475,976.843,0,33.083,37.195,1047.121,3442.57,2287.09,500,50.58,6280.24,46686,5347,15122.08,783,15905,8,0,68.2,28.2,2023,3,11,5,5,10,0,0,2
43326,11-03-23 6:00,22174.4,23843.4,24832.005,1198.36,724,19432,922,0,0,605,532,0,1505.1,163.9,0,-2,-1.6,0,-37,891.339,29.789,30.452,37.025,988.605,3442.57,2287.09,500,50.58,6280.24,46686,5347,14967.928,769,15736,928,0,68.2,28.2,2023,3,11,6,5,10,0,0,2
43327,11-03-23 7:00,23229,25046.179,26259.279,1288.678,754,19448,922,0,417,605,1097,0,1779.929,37.25,0,-2,0,0,-12,711.539,434.205,29.815,37.541,1213.1,3442.57,2287.09,500,50.58,6280.24,46686,5347,14803.674,693.667,15497,341,0,67,28.2,2023,3,11,7,5,10,0,0,2
43328,11-03-23 8:00,23020,25465.983,27413.281,1472.744,709,19517,922,0,629,604,659,0,2445.983,0,0,-2,0,0,-18,746.743,980.396,188.462,31.697,1947.298,3442.57,2287.09,500,50.58,6280.24,46686,5347,14834.175,662,15496,175,0,65.1,28.2,2023,3,11,8,5,10,0,1,2
43329,11-03-23 9:00,22509,25197.808,27592.648,1511.054,681,19685,922,0,631,604,12,0,2688.808,0,0,-2,0,0,-24,723.4,1236.816,397.806,36.818,2394.84,3442.57,2287.09,500,50.58,6280.24,46686,5347,14968.367,662,15630,367,0,64.7,28.2,2023,3,11,9,5,10,0,1,2
43330,11-03-23 10:00,22500,25053.794,27595.959,1470.536,685,19678,921,0,544,601,95,0,2553.794,0,0,-2,0,0,-22,760.08,1345.735,398.623,37.727,2542.165,3442.57,2287.09,500,50.58,6280.24,46686,5347,14766.453,662,15428,453,0,64.7,28.2,2023,3,11,10,5,10,0,1,2
43331,11-03-23 11:00,21693,24583.074,27336.496,1386.198,743,18875,922,0,616,605,0,0,2890.074,0,0,-2,0,0,-66,914.398,1398.342,402.68,38.002,2753.422,3442.57,2287.09,500,50.58,6280.24,46686,5347,14895.555,1224.033,16119,588,0,64.7,28.2,2023,3,11,11,5,10,0,1,2
43332,11-03-23 12:00,21427,24278.763,27236.16,1418.321,740,18565,921,0,620,603,0,0,2851.763,0,0,-2,0,0,-20,1114.078,1402.11,401.755,39.454,2957.397,3442.57,2287.09,500,50.58,6280.24,46686,5347,15109.023,1498,16607,23,0,64.7,28.2,2023,3,11,12,5,10,0,1,2
43333,11-03-23 13:00,21130,23920.66,26976.95,1424.954,731,18543,921,0,553,602,0,0,2790.66,0,0,-2,0,0,-218,1265.96,1355.539,401.739,33.052,3056.29,3442.57,2287.09,500,50.58,6280.24,46686,5347,15082.926,1498,16580,926,0,64.7,28.2,2023,3,11,13,5,10,0,1,2
43334,11-03-23 14:00,20884,23667.71,26713.77,1400.155,732,18297,921,0,396,603,114,0,2783.71,0,0,-2,0,0,-177,1314.638,1293.77,401.435,36.217,3046.06,3442.57,2287.09,500,50.58,6280.24,46686,5347,15319.789,1498,16817,789,0,65.6,28.2,2023,3,11,14,5,10,0,1,2
43335,11-03-23 15:00,21022,23560.033,26690.078,1468.545,732,18381,921,0,480,596,12,0,2538.033,0,0,-2,0,0,-98,1458.658,1233.047,401.092,37.248,3130.045,3442.57,2287.09,500,50.58,6280.24,46686,5339.6,15570.872,1380.9,16951,772,0,66,28.2,2023,3,11,15,5,10,0,1,2
43336,11-03-23 16:00,20791,23669.423,26809.916,1371.764,733,19044,921,0,418,603,0,0,2878.423,0,0,-2,0,0,-926,1718.65,990.88,395.878,35.085,3140.493,3442.57,2287.09,500,50.58,6280.24,46686,5199,15280.366,792.6,16072,966,0,66.5,28.2,2023,3,11,16,5,10,0,1,2
43337,11-03-23 17:00,21700,24354.08,27022.53,1397.768,738,19374,921,0,581,605,0,0,2654.08,0,0,-2,0,0,-517,1686.413,562.001,382.963,37.073,2668.45,3442.57,2287.09,500,50.58,6280.24,46686,5199,15128.433,737,15865,433,0,67,28.2,2023,3,11,17,5,10,0,2,2
43338,11-03-23 18:00,23385,25783.952,27789.955,1315.918,749,19369,921,0,459,606,1292,104.3,2294.652,0,0,-2,0,0,-9,1561.304,74.598,333.976,36.125,2006.003,3442.57,2287.09,500,50.58,6280.24,46686,5127.467,15178.991,728.667,15907,658,0,67.4,28.2,2023,3,11,18,5,10,0,2,2
43339,11-03-23 19:00,23409.481,26528.022,28469.344,1148.467,775,19285,921,0,594,604,1003,342.7,2775.841,0,247.481,-2,0,0,-18,1601.241,0.003,301.276,38.802,1941.322,3442.57,2287.09,500,50.58,6280.24,46686,5051,15147.796,717,15864,796,0,65.6,28.2,2023,3,11,19,5,10,0,2,2
43340,11-03-23 20:00,22345.796,25197.041,27196.013,1472.042,730,18629,921,0,872,605,223,0,2851.245,0,539.796,-2,0,0,-172,1659.27,0,301.445,38.257,1998.972,3442.57,2287.09,500,50.58,6280.24,46686,5051,15264.083,1118.117,16382,2,0,64.2,28.2,2023,3,11,20,5,10,0,2,2
43341,11-03-23 21:00,20869.981,23431.17,25424.636,1382.981,695,18371,921,0,930,603,0,0,2561.189,0,625.981,-2,0,0,-1274,1671.346,0,284.776,37.344,1993.466,3442.57,2287.09,500,50.58,6280.24,46686,4911,15455.981,1391,16846,981,0,64.2,28.2,2023,3,11,21,5,10,0,0,2
43342,11-03-23 22:00,20456.251,22646.205,24254.873,1414.155,515,18254,921,0,1116,605,0,0,2189.954,0,712.251,-2,0,0,-1665,1463.839,0,107.277,37.552,1608.668,3442.57,2287.09,500,50.58,6280.24,46686,4701,15691.908,1391,17082,908,0,65.6,28.2,2023,3,11,22,5,10,0,0,2
43343,11-03-23 23:00,19898.876,21908.489,23190.363,1413.662,667,18793,921,0,859,601,0,0,2009.613,0,439.876,-2,0,0,-2380,1202.952,0,41.846,37.076,1281.874,3442.57,2287.09,500,50.58,6280.24,46686,4699.317,15610.517,1176.35,16786,867,0,67.4,28.2,2023,3,11,23,5,10,0,0,2
43344,12-03-23 0:00,19363,21258.216,22360.73,1331.644,664,19150,920,0,402,604,0,0,1895.216,0,0,-2,0,0,-2375,1067.754,0,0,34.76,1102.514,3442.57,2287.09,500,50.58,6280.24,46686,4600,15293.906,1087,16380,906,0,69.4,28.2,2023,3,12,0,6,10,0,0,2
43345,12-03-23 1:00,18870.667,20761.853,21859.695,1295.85,668,18973,921,0,24,603,0,0,1891.186,0,0,-2,-1.333,0,-2315,1062.859,0,0,34.983,1097.842,3442.57,2287.09,500,50.58,6280.24,46686,4600,15458.139,1095.051,16553,19,0,71.4,28.2,2023,3,12,1,6,10,0,0,2
43346,12-03-23 2:00,18643.267,20476.35,21597.216,1294.223,668,18778,922,0,0,604,0,0,1833.082,0,0,-2,-1.733,0,-2325,1085.236,0,0,35.63,1120.866,3442.57,2287.09,500,50.58,6280.24,46686,4600,15579.377,1160.331,16739,708,0,73.4,28.2,2023,3,12,2,6,10,0,0,2
43347,12-03-23 3:00,18461.267,20306.874,21463.58,1276.269,666,18613,922,0,0,604,0,0,1845.607,0,0,-2,-1.733,0,-2340,1121.322,0,0,35.384,1156.706,3442.57,2287.09,500,50.58,6280.24,46686,4600,15858.68,1177.094,17035,774,0,75.4,28.2,2023,3,12,3,6,10,0,0,2
43348,12-03-23 4:00,18781.4,20542.455,21731.451,1332.783,659,18940,922,0,0,600,0,0,1761.055,0,0,-2,-1.6,0,-2336,1152.4,0,0,36.596,1188.996,3442.57,2287.09,500,50.58,6280.24,46686,4600,15860.997,945.682,16806,679,0,77.8,28.2,2023,3,12,4,6,10,0,0,2
43349,12-03-23 5:00,19522.267,20547.643,21858.279,1257.953,672,19148,922,0,0,605,0,0,1025.376,0,0,-2,-1.733,0,-1821,1272.795,0,0,37.841,1310.636,3442.57,2287.09,500,50.58,6280.24,46686,4600,15636.818,757.164,16393,982,0,80.2,28.2,2023,3,12,5,6,10,0,0,2
43350,12-03-23 6:00,20753.267,21696.652,23007.284,1289.661,717,18798,922,0,0,605,100,0,943.385,0,0,-2,-1.733,0,-385,1250.711,22.412,0,37.509,1310.632,3442.57,2287.09,500,50.58,6280.24,46686,4600,16077.236,721.853,16799,88,0,82.2,28.2,2023,3,12,6,6,10,0,0,2
43351,12-03-23 7:00,22216.934,23101.268,24656.768,1435.167,757,18955,922,0,56,604,939,0,884.335,0,0,-2,-1.066,0,-13,1065.582,405.574,47.759,36.585,1555.5,3442.57,2287.09,500,50.58,6280.24,46686,4600,16019.819,717,16736,819,0,83.4,28.2,2023,3,12,7,6,10,0,0,2
43352,12-03-23 8:00,22917,23913.714,25957.351,1495.776,775,18924,922,0,641,604,1064,0,996.714,0,0,-2,0,0,-11,868.71,931.244,207.199,36.484,2043.637,3442.57,2287.09,500,50.58,6280.24,46686,4600,15869.084,717,16586,84,0,83,28.2,2023,3,12,8,6,10,0,1,2
43353,12-03-23 9:00,22755,23790.578,26133.147,1434.661,787,18649,922,0,646,605,1159,0,1035.578,0,0,-2,0,0,-11,760.701,1196.68,347.976,37.212,2342.569,3442.57,2287.09,500,50.58,6280.24,46686,4600,15856.828,717,16573,828,0,83,28.2,2023,3,12,9,6,10,0,1,2
43354,12-03-23 10:00,22429,23464.723,25938.629,1461.142,787,18511,922,0,628,604,997,0,1035.723,0,0,-2,0,0,-18,753.065,1331.367,352.073,37.401,2473.906,3442.57,2287.09,500,50.58,6280.24,46686,4600,15693.207,744.209,16437,415,0,83,28.2,2023,3,12,10,6,10,0,1,2
43355,12-03-23 11:00,22228,23262.967,25822.47,1434.756,749,18528,922,0,622,604,823,0,1034.967,0,0,-2,0,0,-18,779.983,1391.823,350.253,37.444,2559.503,3442.57,2287.09,500,50.58,6280.24,46686,4600,15881.644,749.01,16630,654,0,82.2,28.2,2023,3,12,11,6,10,0,1,2
